errorX,errorY,errorZ,estimatedX,estimatedY,estimatedZ,actualX,actualY,actualZ,PercenterrorX,PercenterrorY,PercenterrorZ,timediff
3.266630855861311e-05,5.767862420722348e-06,2.034891680580131e-05,0.0013321810086716116,0.0005058299969578898,-21.49854254725784,0.0012995147001129985,0.0005000621345371674,-21.498522198341036,2.513731361082151,1.1534291485718657,-9.465263062300889e-05,0.17052268981933594
9.93431683966471e-05,0.00027667303956534597,0.00026527760683237034,0.0012018330776655394,0.0007773191234800872,-21.49878583997456,0.0013011762460621865,0.0005006460839147412,-21.498520562367727,7.634874114655429,55.26319858570245,-0.001233934242418187,0.9973442554473877
0.00010505324096184913,0.000275837700561505,0.0002831726726846284,0.0011993980904222723,0.0007776339755970127,-21.498800508972295,0.0013044513313841214,0.0005017962750355077,-21.49851733629961,8.053442733687865,54.97005742858222,-0.001317173032237436,1.8773572444915771
0.00041964874440467387,0.00031808325444928525,0.0002482064022721886,0.0008872467827947511,0.0008207370846953726,-21.498763133702774,0.001306895527199425,0.0005026538302460873,-21.4985149273005,32.11035126150813,63.28077800452834,-0.001154528129554645,2.668447494506836
0.0004223251670938999,0.0002886617648104054,0.00024682521775787336,0.0008867629271453946,0.0007920841450492869,-21.498759590323576,0.0013090880942392945,0.0005034223802388815,-21.49851276510582,32.26101963285452,57.33987525016886,-0.0011481036872396807,3.5357868671417236
0.0004458211272991945,0.00031659936496320146,0.00024621233804822396,0.0008650087175796084,0.0008206316990001293,-21.49875725886238,0.0013108298448788029,0.0005040323340369279,-21.49851104652433,34.01060244706394,62.813304540895956,-0.001145252978289532,4.343028545379639
0.0004574579310250253,0.0003257724186474819,0.0002481923548387499,0.0008550180414597898,0.0008303806643996726,-21.498757613719295,0.0013124759724848151,0.0005046082457521907,-21.498509421364457,34.8545756734086,64.55947190515518,-0.0011544630838085227,5.1660871505737305
0.0004564874907507626,0.000324806916297844,0.0002518527023482875,0.0008572169858020422,0.0008298445476928776,-21.498760060511767,0.0013137044765528048,0.0005050376313950337,-21.49850820780942,34.74811107811689,64.31340876533305,-0.001171489202477784,6.011419773101807
0.0004423077754798193,0.0003087339237131141,0.00023839415866433455,0.0008724987305842541,0.000814156374603079,-21.498745512742286,0.0013148065060640734,0.000505422450889965,-21.49850711858362,33.64052226999436,61.08433117078297,-0.0011088870373620649,6.853723764419556
0.0004540919710420084,0.0003217442020777405,0.0002536545965732273,0.0008616400604896458,0.0008274895261621388,-21.498759857881648,0.0013157320315316543,0.0005057453240843983,-21.498506203285075,34.512496477979354,63.61783031019149,-0.0011798707974159976,7.6897783279418945
0.000546751159688308,0.000357120312346941,0.00023992910896453168,0.0007697160983491924,0.0008631218818540456,-21.498745404884897,0.0013164672580375004,0.0005060015695071046,-21.498505475775932,41.53169449146554,70.57691791249015,-0.001116026922126651,8.522381067276001
0.0005474897472851375,0.00035720136923065486,0.0002403572763505224,0.0007696370453779891,0.0008634325880803133,-21.498745180076423,0.0013171267926631266,0.0005062312188496584,-21.498504822800072,41.56697368354009,70.56091286553729,-0.0011180185707408514,9.346999168395996
0.0004993699873487302,0.0003329397876964498,0.00024626910538572133,0.0008182807316940791,0.0008393532655596508,-21.498750572898754,0.0013176507190428093,0.000506413477863201,-21.498504303793368,37.89850983510191,65.74465377605686,-0.001145517389980789,10.230625629425049
0.0005011709956194372,0.0003274809662997273,0.0002510154174331092,0.0008167660648503109,0.0008339939796565348,-21.498755035431834,0.001317937060469748,0.0005065130133568075,-21.4985040200144,38.02692940744882,64.65400841913551,-0.0011675948112455736,10.98975396156311
0.0005030456252203699,0.0003292559567742542,0.0002518707582659374,0.0008149979893271236,0.0008358059946015692,-21.49875578514682,0.0013180436145474935,0.000506550037827315,-21.498503914388554,38.16608340332303,64.99969049187968,-0.0011715734232900037,11.83987808227539
0.0005486604215264528,0.00035692470580694826,0.00025107889014464035,0.0007698120570085513,0.000863623670359658,-21.498754567995856,0.0013184724785350042,0.0005066989645527097,-21.498503489105712,41.61333895540137,70.4411752887683,-0.001167890082543995,12.700239658355713
0.000538150871502619,0.00034585034521365343,0.00024505882153391667,0.0007806599790906375,0.0008526666950303181,-21.498748212181045,0.0013188108505932565,0.0005068163498166647,-21.49850315335951,40.80576613852821,68.23977666441918,-0.0011398878321238937,13.512516260147095
0.0005383887549927377,0.0003457348209572052,0.0002453288115589203,0.0007806908941573728,0.0008526443323283124,-21.498748215308787,0.0013190796491501105,0.0005069095113711072,-21.498502886497228,40.81548489809726,68.20444540921103,-0.0011411437012807356,14.339139938354492
0.0005377348059957307,0.0003449321013731185,0.00024431371791067136,0.0007815859685979282,0.0008519251047359192,-21.498746960692642,0.0013193207745936589,0.0005069930033628007,-21.498502646974732,40.7584581665781,68.03488393039765,-0.0011364220193495716,15.180003881454468
0.0005379459361669895,0.0003448791471826548,0.00024451618123677576,0.0007815773443415299,0.0008519422022003381,-21.498746961880148,0.0013195232805085194,0.0005070630550176833,-21.49850244569891,40.76820349540747,68.01504147657286,-0.0011373637854747171,16.030178785324097
0.0005393955524238445,0.00034472713397789103,0.0002460425718346926,0.0007802792975294785,0.00085184257247639,-21.49874833753969,0.001319674849953323,0.0005071154384984989,-21.498502294967857,40.87336759073062,67.97803967447373,-0.0011444637791921146,16.887920379638672
0.0005373045511428956,0.0003478663794783597,0.000242699200821761,0.0007825160946041353,0.0008550321601853763,-21.498744849100575,0.001319820645747031,0.0005071657807070166,-21.498502149899753,40.71042174361321,68.59027022552964,-0.001128912140620423,17.669692516326904
